##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Total Bases	1.8 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1103	14-15	-0.18701874539563335
1103	16-17	-0.15445785875442652
1103	18-19	-0.13783467794797133
1103	20-21	-0.15864208107394973
1103	22-23	-0.1627257733404619
1103	24-25	-0.10882957537230453
1103	26-27	-0.1342653892552974
1103	28-29	-0.16147493292701398
1103	30-31	-0.21186953361578276
1103	32-33	-0.13916933112503216
1103	34-35	-0.20720822643799153
1103	36-37	-0.24594428463358753
1103	38-39	-0.43928043303054665
1103	40-41	-0.3703732268840625
1103	42-43	-0.29005318946168046
1103	44-45	-0.17871922146423458
1103	46-47	-0.11730321640181529
1103	48-49	-0.1320737546360533
1103	50-51	-0.15533180440770167
1103	52-53	-0.1413330976985705
1103	54-55	-0.07097772955166448
1103	56-57	-0.15780001581080683
1103	58-59	-0.1572749935972979
1103	60-61	-0.05816795418627407
1103	62-63	-0.13881734632750664
1103	64-65	-0.1183213956866851
1103	66-67	-0.07292507013110594
1103	68-69	-0.0886574227198551
1103	70-71	-0.2048416576824792
1103	72-73	-0.15965785044359393
1103	74-75	-0.2408897013919784
1103	76-77	-0.2111357249101502
1103	78-79	-0.013094916664634582
1103	80-81	-0.12091701774481578
1103	82-83	-0.14743858179287628
1103	84-85	-0.13887875110189896
1103	86-87	-0.18001912027685307
1103	88-89	-0.3098180048276049
1103	90-91	-0.3571529513772944
1103	92-93	-0.25193760410097354
1103	94-95	-0.24879559470958412
1103	96-97	-0.2812396108562467
1103	98-99	-0.2870197062199722
1103	100-101	-0.4066745653926702
1104	1	-0.44074867796550166
1104	2	-0.5319742385288322
1104	3	-1.2112947445220286
1104	4	-1.0998309452719681
1104	5	-0.847286230108466
1104	6	-1.2412034604756457
1104	7	-1.1123063083124265
1104	8	-1.1621658771059984
1104	9	-0.9108632502069796
1104	10-11	-0.5745273563703606
1104	12-13	-0.2153615127165338
1104	14-15	-0.17393110745820906
1104	16-17	-0.17978805493336125
1104	18-19	-0.17461989212434048
1104	20-21	-0.18158367488430116
1104	22-23	-0.1565296095502049
1104	24-25	-0.017159942689183083
1104	26-27	-0.11062347058011568
1104	28-29	-0.15731654124392236
1104	30-31	-0.10883422726067238
1104	32-33	0.013805907485732405
1104	34-35	-0.12989657370091123
1104	36-37	-0.18322136413353007
1104	38-39	-0.26254778765089526
1104	40-41	-0.29361894500288344
1104	42-43	-0.22549555933373
1104	44-45	-0.09198670961178124
1104	46-47	-0.05529462394404305
1104	48-49	0.011187063829922295
1104	50-51	-0.017852508988603688
1104	52-53	-0.10453444008582125
1104	54-55	0.10700883233142378
1104	56-57	-0.14133074852357197
1104	58-59	-0.08175434050099284
1104	60-61	-0.025637617542429325
1104	62-63	-0.1086930701832074
1104	64-65	-0.11111442831087714
1104	66-67	-0.015775001207096295
1104	68-69	-0.04901293149014663
1104	70-71	-0.09193709329168342
1104	72-73	-0.029774596487783356
1104	74-75	-0.025625762381125128
1104	76-77	-0.09937173717672465
1104	78-79	0.05367877275192967
1104	80-81	-0.11541795548289713
1104	82-83	-0.1248356448407506
1104	84-85	-0.0751529656887655
1104	86-87	-0.0685420152828371
1104	88-89	-0.14819437293949278
1104	90-91	-0.1947698184124107
1104	92-93	-0.1362810959021914
1104	94-95	-0.25229563824779433
1104	96-97	-0.2259884866732449
1104	98-99	-0.004959388977802348
1104	100-101	-0.09428376725637122
1105	1	-0.36352168345882063
1105	2	-0.5607633277797319
1105	3	-1.0434674050847264
1105	4	-0.9261690311669355
1105	5	-0.9068823887617441
1105	6	-1.3194961971348604
1105	7	-1.2421965386213216
1105	8	-1.1476938584537137
1105	9	-1.0240393113943753
1105	10-11	-1.0253591257665065
1105	12-13	-0.3571643926256982
1105	14-15	-0.2745479201695744
1105	16-17	-0.15519814315369018
1105	18-19	-0.1034402790774891
1105	20-21	-0.13719278112403543
1105	22-23	-0.13798770196854093
1105	24-25	-0.14487096728368698
1105	26-27	-0.1667565494882055
1105	28-29	-0.16338321794714972
1105	30-31	-0.12794775835588723
1105	32-33	-0.04568241528090056
1105	34-35	-0.09500565870778388
1105	36-37	-0.1291600541454443
1105	38-39	-0.24794590399016414
1105	40-41	-0.2795755880742803
1105	42-43	-0.20374340756030307
1105	44-45	-0.19397058684727142
1105	46-47	-0.103849293570903
1105	48-49	-0.05294615305997752
1105	50-51	-0.05781820409722371
1105	52-53	-0.1830256721270942
1105	54-55	0.05878995739350046
1105	56-57	-0.16876441247740104
1105	58-59	-0.12544873150059743
1105	60-61	-0.018396724638002127
1105	62-63	-0.14147668162093652
1105	64-65	-0.12989870443194462
1105	66-67	-0.10211288458683754
1105	68-69	-0.021795074268347037
1105	70-71	-0.16300613271751985
1105	72-73	-0.034104653085975656
1105	74-75	-0.092168493997697
1105	76-77	-0.05303810854468338
